reviewId,content,score,at,Label
1c620fe9-3894-464e-b2a4-f4c84fc916c4,Sejak update 3d gamenya makin ngelag kalo bisa hapus saja 3d modelnya biak kayak dulu lancar,1,2024-03-24T09:54:24,Negatif
d5474a3a-7a88-4b3a-bb60-fc2238c6c9f4,Apa coba lagi download data malah reconnect terus,1,2024-03-24T05:55:19,Negatif
06ccdc53-2e01-4326-b2cc-5456d5305d20,Fun,5,2024-03-23T08:15:32,Positif
85ce639c-1c8e-4af7-9c2e-d3084fcf693d,Kecawa tiap kali mulai langsung keluar dari game,1,2024-03-22T23:46:58,Negatif
fa0996fc-b7a4-4184-b59a-1683431a4f98,kalo kagak niat kaga usah jadi developer Bushimo! liat noh versi jp udh ketinggalan jauh,1,2024-03-22T22:23:15,Negatif
69d37fb7-a8aa-49af-a2e1-eab875d47144,"Game nya bagus, terus gacha nya juga, tapi kadang kadang game nya suka ngebug.",4,2024-03-22T03:50:05,Positif
d2e12595-b9f3-4216-a9c4-9269faa8835f,😊i love this game,5,2024-03-21T10:20:23,Positif
e7cc8572-a11a-409a-9b50-4b0cd3e98596,"abis update malah patah"" hape gwehjjj woi ☠️💀",1,2024-03-19T14:50:34,Negatif
20b5dc39-c50f-44f8-b1b2-8d8ee1fa9cbb,"Masalah jaringan yang sangat buruk,padahal game berat kayak genshin impact yang 35 GB aja lancar lah tiba main nih game malah gak bisa logi",1,2024-03-19T14:31:29,Negatif
873e13f9-641d-4003-82c3-ce9a5d86165c,"I'm quite disappointed with the current update, the UI appearance is indeed better, but the smoothness of playing has decreased, It often happens again when you are playing, or when you are not playing, it often happens again and even forced close",3,2024-03-19T09:08:48,
b2182a74-836a-4387-9040-2cbcb1d5aa4c,"2 kali akun ku gak bisa login, dah masukin data transfer sesuai dengan akun tetap aja gak masuk. Mana kalau mau masuk pakai jalur yang lain ribet minta ampun",3,2024-03-17T03:03:41,
b3d68f9d-83fe-4e4a-9b5b-73878e080a46,"server kocak , live 1x dc , gitu aja terus minimal update dulu lah server lu , biar betah main nya",1,2024-03-17T02:58:02,Negatif
21ade561-889e-4141-94c5-1dc4c3e68155,"beh hp gw GK kuat mode live 3d , langsung kayak mau msladak",5,2024-03-16T09:19:00,Positif
3f684518-14e3-4e3f-8957-64e8f92f853d,Maen sejak 2021 tak ada yang meng kecewakan menurut ku..,5,2024-03-16T08:08:42,Positif
905bb704-b40b-45ff-a215-42dac7f138c0,Ini semenjak update knp ga bisa di mainin?,1,2024-03-15T07:01:46,Negatif
8e6f75cf-1db5-40ac-aa0b-0ac8eb1aaaa5,"Bagus gamenya, lagunya beragam, Palung agak susah kalo hp nya gak respon cepet, jadi banyak yang miss",5,2024-03-14T14:56:15,Positif
0369b248-7e82-4f56-9d33-1fb06a290b17,"Gabisaa login ,internet bagus saat download lancar tapi pas loginya connection time out terus",2,2024-03-14T11:56:10,Negatif
4606f2f9-d97d-4a76-9f3c-b98553963a38,"hii, ini gimana cara balik ke akun yang dulu ya? aku mau main bandori lagi cuma males banget mulai dari awal",4,2024-03-13T12:05:12,Positif
3fff6ca9-f76f-410c-9fde-b675194f6405,Gabisa login ke akun lama,2,2024-03-12T18:09:42,Negatif
3d3fa9ca-d5dc-4eaf-b79a-fcd67ce7b517,"I can't log in, stuck in main menu/ aku gak bisa log in, ngestuck di main menu",1,2024-03-12T06:29:36,Negatif
5a7c15de-9658-4046-a45b-06cdb30b078a,Ga bisa login hiks,4,2024-03-10T03:20:47,Positif
2edf734d-88c3-4faa-ad51-30114fe24194,Tolong untuk ada opsi dari 3D ke 2D di awal game agar hp yang tidak memenuhi syarat bisa memainkan game ini secara baik,1,2024-03-09T15:06:39,Negatif
bf758c4a-4515-4902-aac7-9ed9a982d8fd,Jaringan bagus bet TPI pas masuk gam bilangnya connecting failed gimn ceritanya,2,2024-03-09T04:04:06,Negatif
dcb135a2-4c97-4a3a-b3ea-36eb12da7b5e,"10/10 puas sih sama gamenya, apalagi sekarng udah ada 3D nya. Love sekebon buat developer 😼",5,2024-03-09T03:37:41,Positif
e50e3f48-f183-42de-a8ae-3e0209fd1994,"Saya main sudah cukup lama, tp kok semenjak update ini banyak kejadian ga singkron(note ga pencet) dan juga gatau kenapa suka banget di tengah game kok tiba tiba ada aja notif lost connection.mohon diperbaiki",3,2024-03-09T02:14:12,
9c18cb4a-70b2-4757-8040-321d6b88313d,This is very cutest game,5,2024-03-08T15:05:18,Positif
900b9446-117b-4fae-ab80-88fddfad6c6b,game yang sangat mantap,5,2024-03-07T12:58:31,Positif
3e2a3d58-2790-42f8-8e54-6d5465ac0483,Great,5,2024-03-07T05:54:14,Positif
805c9603-0f7a-4d8a-a76a-bd061a11dcfc,"Aku pertama penuh harapan sama game ini tapi waktu pertama download ga bisa dimainkan, padahal internet dan wifi nya baik baik aja. Sungguh mengecewakan.",1,2024-03-06T14:29:09,Negatif
874a0cb3-fb52-4adc-8ff3-47243c73322f,Bagus bangett sama kyk project sekai cocok buat yng mau latihan fasthand jugaa😋❗,5,2024-03-06T07:19:55,Positif
7d9eb051-c7f2-461f-9fff-d5c0a414dbf1,Gamenya mantapp... Gw suka storynya.. (Oh ya itu teks Jepang yg beredar dalam game perbaikin dong biar ga bingung),5,2024-03-05T22:34:54,Positif
8397b461-8590-40ce-8e16-e1cb736fef2c,Keren banget inimah,5,2024-03-05T09:56:19,Positif
881b9d12-8f49-4409-bd18-c0aa922e7d3e,Kecewa kenapa pas download data awal gak bisa malah keluar sendiri dari game nya tolong lah di perbaiki lagi biar bisa,1,2024-03-04T18:09:58,Negatif
3c508d56-dbac-4a78-9eb2-ed643668a25e,"i'm sick of connection error. somehow using vpn make it more playable. i'm enough if hearing the title BGM, now i can even play that guitar part of BGM with one hand. i decide to uninstall it. if we should playing Bandori, i think we should try the JP version, this Global version sucks",1,2024-03-04T17:55:23,Negatif
a4f3c6a9-a7c6-4764-9475-ece8907dd3b7,Aku cinta rinko,5,2024-03-03T10:58:39,Positif
3d16f250-39f8-42cd-a970-595d2dee0a20,average for good gameplay only for the gacha system it's too trashy too spam three star members,3,2024-03-02T22:31:17,
01489ae3-c59a-46ec-a2cc-389058861ba0,"saya cukup suka sama game ini,tapi tolong untuk kedepannya tambahkan fitur untuk bisa mengaitkan akun ke google atau akun khusus bangdream,karena banyak player yang kehilangan akun nya karena berganti handphone",4,2024-03-01T12:06:14,Positif
6839f6cb-270e-43b1-824f-ed5fa6b34b3a,"Untuk sistem login nya sangat Rumit, mohon di perbaiki",1,2024-02-29T22:14:46,Negatif
4374fef7-cd68-4e7b-a3ca-a617c7271865,3D nya bagus jadi makin keren dan Kawai Tapi Saya player lamaa yang sudah sering kali ganti akun karena hilang tapi updatetan kali ini menurut saya paling mengecewakan Di masalah jaringannya,4,2024-02-29T14:27:24,Positif
5069b312-5dab-4759-8ecc-e85c0be5bc6b,Always erorr 😫😫😫😫😫,1,2024-02-28T12:35:30,Negatif
2a136fe0-b9fb-4242-97e6-5c92b890fd64,Gabut aja,5,2024-02-24T13:53:31,Positif
e49fc87a-6d28-469b-aac2-782c7bbc7d6e,Kok ga bisa masuk ke apk nya ya?,3,2024-02-24T08:29:45,
42c6c6d6-fbb0-47b3-a2c2-f0ab5d00b37a,Fitnah Teros,1,2024-02-23T19:59:50,Negatif
6073f203-371b-4f95-a7d1-985736c7e3fe,"game nya asik, aku main tiap hari selalu crt🥰",5,2024-02-23T04:19:49,Positif
d745e6c5-b5b7-4b0f-abb7-14e7343a3666,"Gk bisa main, selalu ngestuck tiap loading laguny",1,2024-02-22T06:14:44,Negatif
cc44154b-f618-4d23-88af-e986d0948ea8,"Developer nya kebanyakan makan duit!, ini game nya gimana cuba kebanyakan stage pas'mau main aja lagu nya malah stuke disitu² duang & juga game nya rada berat ga'kaya dulu, GAME RUSAK LOL",1,2024-02-22T04:51:28,Negatif
1cb658c9-b53c-4d8c-8e3b-5bb08f2bb5d2,Akun 2 Kali Ilang Meskipun Dah Disambungin Pake Play Game Sama ID Dan Password Kecewa :( Edit: Ini udah ke-3 kalinya ilang akun,3,2024-02-20T09:55:40,
768de139-197f-46d2-b4a9-5a7b5ab7be03,"after update malah parah, flick nya susah respon, kalo 3D note nya bisa terputus putus sendiri",1,2024-02-19T14:35:47,Negatif
afc35512-5746-4656-92bb-11b9f202a913,Bisa gak sih pas ganti costume nya live 2D aja dri pada 3D Ngelag bgt sumpah sampe force close😭,2,2024-02-19T08:06:24,Negatif
572d7a62-8c73-4285-a4f6-3d784bd707dd,Habis update besar²an banyak banget bugnya . Padahal awalnya gak kayak gitu,1,2024-02-19T07:53:52,Negatif
87602024-cb88-4908-9d3c-32c3f1592b6c,Bagusan dulu euy...,2,2024-02-18T00:34:08,Negatif
1c000fc2-a999-4ec9-95dc-882a8abf9594,"Overall udah bagus,cuman saya ingin di tambahin lagi lagi lagunya basih banyak lagu anime yang bagus,tapi dak ada di game agak kecewa",3,2024-02-17T11:41:50,
90965f5d-ecb2-4818-b72d-adef08a2599a,Pengen main ini game tapi pas lagi download data gagal mulu 💔,2,2024-02-17T04:12:26,Negatif
bd93c8e6-6243-4330-9bc8-6069cf346950,"Tolong Tambahkan Fitur Kaitkan Akun, Supaya Akun Tidak Mudah Hilang/Mengulang Dari Awal Jika Di Uninstall. Semoga Kedepanya Bangdream Memiliki Fitur Kaitkan Akun🙏 Terima Kasih",5,2024-02-16T10:40:13,Positif
f482c00d-80ac-467e-9aa0-ee284064b9e5,"Dulu sy pernah download game ini, gameplay nya dulu sngt bagus dan mudah dipahami. Akan tetapi semenjak sy hpus game nya dan men-download nya ulng sudah mulai sulit untuk dimainkan dan terkadang ada notifikasi bahwa internet sy kurang lancar, walaupun internet sy sngt bagus dan lancar. Banyak sekali waktu dimana game nya reset saat saya sedang bermain live. Saya beri bintang 2 untuk skrng, akn sy tingkatkan setelah masalah2 yg sy alami di atas diperbaiki.",2,2024-02-16T06:28:45,Negatif
cd8fc89e-ff7c-4634-a533-0436785e65f4,Mwehehehehehe i love this game sm,5,2024-02-14T09:13:05,Positif
6e72d0d9-3e2d-4fd9-af34-c81e153fbd26,"Please Fix ""DISCONNECT"" Bug. I always accidentally get Disconnect and return back to tittle. This very annoying.. Like i just login and going to claim my daily reward, suddenly i got disappear. This decrease my game experience and sometimes i got bad mood because of this. So Please u don't need to add more advanced Features, it's not very usefull if this one not fixed. More features, mechanical in game was fun but yea that's very useless if we're playing just for Reconnect Entire time.",2,2024-02-13T16:33:40,Negatif
02112687-30ba-4568-866e-63ecea634d72,KRNAPA GACHANYA MAKIN HARI MAKIN BAU WOY,3,2024-02-13T06:20:07,
22f10339-5483-4760-b684-a976f2f7a5b8,"Sebagai Player Lama Yang Kembali Mengecewakan Sudah Main 2 Akun Dulu Baik - Baik Saja Sekarang Update Saat Ini Atau Kapan Ko Jadi Gak Bisa Login Kaya Dlu?, Sungguh Mengecewakan -_- Developer Game Bukan Membuat Pemain Puas Malah Emosional -_-",2,2024-02-11T18:58:15,Negatif
6fe1b444-54a8-4431-8e64-3893ad6bdacd,"2 tahunan maen bandori seru pake banget rekomen buat yang suka game rhythm hehe tapi semenjak mega update kemaren jadi makin berat tapi masih lancar di hp aku, btw Imai Lisa punya aku :3",5,2024-02-11T08:05:21,Positif
7394d8ea-33aa-4c1d-94e3-8958b8746457,rugi download 1gb belom dimainin connection time out terus,2,2024-02-11T07:53:42,Negatif
3490c18f-65a0-4fe5-a01d-db4634272764,Ini udah lumayan tapi mohon hapus 3D nya itu yang bikin hp jadi ngelag banget🙏,4,2024-02-11T05:50:21,Positif
e387155e-9549-444e-afa9-b32d6868f923,"Padahal dulu bisa main, tapi sekarang kok ga bisa ya?",2,2024-02-11T02:16:53,Negatif
9aad972b-795e-49ea-a025-5d2f20aa922f,"Melatih fokus dan kecepatan tangan/reflek(Trains focus and hand speed/reflexes, very good)",5,2024-02-10T17:00:18,Positif
7d546511-55f9-4532-8637-edc3d19d2987,💗💗💗💗,5,2024-02-10T16:34:06,Positif
8f24f22e-5d25-4059-ab5d-0f50e33a4e85,Data download error Returning to the title,2,2024-02-10T07:24:22,Negatif
f08e06d6-a48e-4653-8ccb-f634b1e3f98d,"aku gatau kenapa tpi waktu colab kg bisa/error mulu padahal jaringan bangun dan itupun selali kembali ke lobi, untuk karakter ny udh bagus sii cmn sering lag/ngefreez saat main kyk kg bisa di pencet not ny. tolong di perbaiki ya min",4,2024-02-09T12:51:47,Positif
d285629c-c636-42bd-9c99-0570a81438b9,"this game is better than pjsk, djd4, and more 音楽 games",5,2024-02-08T04:04:49,Positif
7c063746-9d53-486b-b134-f2f3ab6f9e52,Setelah update 3D jadi ngelag banget... setiap mau ganti baju keluar sendiri dari game,3,2024-02-07T03:33:54,
9760dd0c-4e06-49df-9136-a04be957a737,"Sekarang makin lag dan gak bersahabat untuk HP kentang, helio g99 frame banget padahal dah semua all off sama low masih lag, kek berasa berat banget apalagi pas not panjang sama banyak malah gak tertekan frame juga langsung drop ke 15 Tolong dev diperbaiki lagi dan diperingan untuk gamenya. Padahal dulu main gak seberat ini. Buat 3d juga bukannya jelek tapi malah makin berat Itu aja sih makasih :)",3,2024-02-06T10:57:27,
27af31cb-6a91-4f43-ae01-b74f3ff217b8,MAU TAPI GAK BISA 😭😭🙁,5,2024-02-06T04:02:36,Positif
180f050b-327e-46cc-82b1-463613487d48,"gara gara update an terbaru ini hp ku jadi nge lag cok, karna layar belakang nya video itu.. pls lahh ubah jadi kayak gambar biasa aja napa biar bisa main gwe:(",2,2024-02-05T14:05:12,Negatif
e70582cc-85c2-406e-85be-33e2f14d32c9,"Duku mah bagus bagus aja, tapi sekarang kok gini ya waktu mau download data connection loat terus padahal aslinya normal normal aja bikin males main bngt.",2,2024-02-05T04:15:33,Negatif
36fd0067-1c1f-4bfd-aeb5-c53c964f4789,"Tolong di perbaiki masalah koneksi tiba tiba hilang ya min , padahal ini game bagus",2,2024-02-04T09:41:17,Negatif
4f2e8a36-9f85-4158-b834-02e7aab02513,Bagus,5,2024-02-03T20:50:47,Positif
970d9149-3a1c-4455-aad1-491188aac825,"Disconnect Mulu, trs suka ngecrash sendiri",3,2024-02-02T12:21:39,
e00ffeda-dfaa-4c13-85fb-ebae9106e09c,"Setelah Mega update,aku jadi ga bisa memainkan game nya lagi,selalu saja disconet padahal sebelumnya masih lancar2 aja",2,2024-02-02T11:43:48,Negatif
67e0ddff-2030-4570-b026-f81e2c2adc6a,"Bang kenapa game nya sering ngerasa bang padahal baru beli HP , tolong untuk perbaiki masalah ini😭",1,2024-02-01T16:53:21,Negatif
aa36e787-b057-42a5-b73e-e8e4e2565ade,"Setelah update semakin berat, Kurang optimisasi, jaringan sering terputus dan sebagainya. Sungguh menyebalkan.",1,2024-02-01T11:20:31,Negatif
85bc2b9f-c419-41f9-a96e-5177c5ddf772,love it!,5,2024-02-01T07:08:46,Positif
28df4d92-8d72-4a4c-a0f6-06f55c1559aa,"Gw gk bisa masuk ke in game, stak di loading screen mulu. Layarnya jadi ireng",2,2024-02-01T05:19:16,Negatif
d2ea0280-48cd-43bf-b134-17b807457a3f,Terima kasih. Sudah 2 tahun bandori menemani saya.,5,2024-02-01T00:00:41,Positif
019af0f4-332e-4340-b5b5-3f3d570eae3c,Kecewa lagi download data malah reconnect tiba² jadi download ulang deh gak jelas,1,2024-01-30T15:23:00,Negatif
e13420bc-7f8b-40b7-a86b-a09008052c6e,Bagus,5,2024-01-30T06:58:55,Positif
60ffb647-bec6-456b-aa45-c488f54537ae,keluar mausk keluar masuk mulu padahal jaringan bagus parah,3,2024-01-29T09:56:08,
46a9bd74-84e5-4eb1-920c-bd573d432648,"So far gamenya udah bagus, aku mainin 2 versi, JP ama global dan dua duanya dah bagus, bagi kalian yang kesel amaa MV, itu 3D MV bisa di matiin kok, kalo masih ngelag ya jangan kesel ama gamenya, HP nya udah gak kuat berarti :v",5,2024-01-28T19:49:34,Positif
d4f7ad95-42cb-419d-ba0f-3dd0078b6420,"the game is so good,but please give me yukina 5★ i've been pull them for many Times but i didn't get any of my yukina:(",5,2024-01-28T08:27:05,Positif
4c932ee1-b860-40bb-85cd-1a2e82d9e1fb,"Kecewa sama Dev.. dah brp kli mncoba untuk login pasti ngestuck , alasannya gra2 gk ada akses internet atau apalah gtu .. bner si update lumayan bagus tpi jangan smpai kayak gini jga smpe2 gk bisa login buat main asli .. semoga2 d bnerin sistemnya agar bisa main dengan sntai dan relax mndengar musik yg enak , untuk pihak Dev semoga lngsung gercep d perbaikinya",2,2024-01-28T06:27:11,Negatif
6b654af9-4f8e-4340-a18f-a9d9b3bb701d,BAGUS BANGET,5,2024-01-28T06:21:13,Positif
a84d5e01-4000-47bb-86dc-fe013cc5cf55,"Game nya udh bisa di mainin tapi kadang-kadang kalau mau main di intro pertama layar ku keluar dari menu terus layar nya hitam sampe aku panik hp aku gk bisa nyala terus, hp ku jadi lemot tolong di perbaiki 😕",3,2024-01-28T01:45:23,
c4c55b51-d5ed-4760-90ef-9f1ac5bb4486,"Sebelumnya saya mohon maaf, setelah Mega update framerate pada game jadi menurun, lebih sering back to title, jadi dimohon agar disesuaikan pada pengguna handphone rendah",3,2024-01-27T14:48:27,
7c521c33-5e45-45cf-a9e0-2c9f97d1112f,pliss lah kalau bisa pas ganti pakaian gk usah jdi 3D hargai yg hp ny kentang gtu aja makasih selebihnya bagus,3,2024-01-27T12:43:10,
dbea7708-34fa-4380-868c-d3b9385d9235,"tiap download ulang akun selalu hilang,padahal sudah di sambungkan",3,2024-01-27T12:20:27,
7e3f7d3b-57ad-4449-8e60-1be001ce297d,"Game ini sudah sangat bagus, story nya seru, band nya keren dan bagus semua, dan karakter nya juga. Tapi untuk performa gameplay dll juga masih kurang, contohnya kayak beberapa bug di dalam gameplay. Saya harap bisa diperbaiki lagi!",3,2024-01-27T00:49:21,
56b13162-f984-4e07-bc1b-6883eac96bf6,"Disconect mulu,Padahal main game lain lancar. Semoga bisa fix bug signal",1,2024-01-26T09:43:01,Negatif
b06280f9-42bc-4131-af6e-a6a7377a5afd,"So bad, why is it so bad? Even though it's only been updated for the sixth year, I thought the ugliness here would change, but apparently not. It's useless to hope. Make it better",1,2024-01-26T09:27:35,Negatif
2e75079a-c4c5-4f53-a3c0-17dca01b1e4c,Force close enjoyers:)))))),4,2024-01-26T08:58:14,Positif
54a60224-8b13-4d3e-82ce-79cb5c246128,"Keliatan baguss‼️🔥, tapi aku belum bisa dowload mohon yaa.. 🧏‍♂️",3,2024-01-25T13:16:41,
95ca61ca-fc42-4896-8338-2bcfb294488c,TOLOL IDIOT AKUN ILANG PADJL UDH DI SIMPEN TINGGAL SIAPIN FITUR LOGIN NYA AJA MANA HARUS PAKE TGL PERTAMA LOGIN NAMA AKUN NYA RIBET AMAT SINYAL BAGUS LOGIN LOST CONNECTION MULU ☠️ KOKORO GW BINTANG 5 AJG,2,2024-01-25T12:24:20,Negatif
df715fcc-a076-4691-b61a-aee87bd663c0,Bagus bgt saya suka lagunya sama karakternya juga cantik,5,2024-01-25T02:00:34,Positif
761ddd9a-932f-4eef-a857-015f747bbb36,Aku suka gamenya tapi aku kalau pakai 3d nya agak ngellag ngelag 😅ya...,5,2024-01-24T13:50:19,Positif
9e8fec90-e6c1-4956-b964-2e70f48a93f8,Nice,5,2024-01-24T12:18:10,Positif
5490ecff-b43a-4ca3-9e38-f39f080aef7b,"Mega update was suck, selalu susah untuk login dan fps drop terlalu parah",1,2024-01-24T02:21:25,Negatif
7ae86f5b-ccd5-44ed-a7b0-3c4802494aea,"Dari Visual gambarnya ok ... Tp kalo kita main tiba tiba langsung diusir balik ke title kyk maksa gitu... Dan aku sarankan 3D ny dihilangkan karena 3D nya itu membuat gameplay rusak/broken dan juga koneksi nya jelek...klo MW main bareng2 itu loading lama, notnya juga kgk keteken , padahal udh sesuai nada dan not... Istilah nya Mega update sekarang banyak minus nya Tapi kalau UI bagus banget jernih, tp di rythms game nya aja yang , super super overheat/ Jelek Kyk banyak yg rekommend tp agk jlek",3,2024-01-23T12:52:18,
d6e47bc3-6329-4892-8d67-e4ebbe1a6fa8,LOST CONNECTION MULU KAPAN DIPERBAIKI INI WOY AYOLAH KNTL,1,2024-01-23T02:00:05,Negatif
aa66a932-971d-45ca-b2d2-987f9a3f1cba,"The game crashes, which is very disappointing",1,2024-01-22T06:16:21,Negatif
c1a48a1b-85dd-479a-be3c-ca2640cc3611,Cape cape jauhin pas login maen lagi akun kena link cara login nya hilang akun gara gara nih nyesal gua Patek,1,2024-01-21T17:36:11,Negatif
001a9511-b0fd-496e-8e2b-1662f90831d7,"apaan anjir baru juga download kaga bisa masuk anjir, gw dah pencet"" layar ga ada apa cuman ngestuck doang di start, ini gimana gw mainnya ancrit",1,2024-01-21T11:44:47,Negatif
50d1a68b-b7c3-4ab9-a95f-f3d54d471bba,"Saya sangat kecewa dengan game ini, sudah di download beberapa kali tapi masih tetep sama gk bisa masuk ke game nya. Satiap masuk dan loging selalu error",1,2024-01-20T14:10:36,Negatif
17f6a53e-db9d-40d0-a6dc-4c4395f082a6,Jelek,1,2024-01-20T04:20:32,Negatif
67076418-9051-4ee7-9ec7-27678f256c33,SUDAH 3 KALI AKUN SAYA HILANG,1,2024-01-20T04:09:38,Negatif
67693150-de2f-4627-b1bf-acee87ad4e5b,"Untuk player lama yang dari 2019 sepertiku rasanya lumayan kecewa karena setiap main selalu disconnect lalu terlempar ke title, padahal dulu lancar² aja ga ada masalah apapun, terus setelah mega update juga ditambah framedrop yg lumayan parah, yah semoga untuk kedepannya masalah ini bisa diperbaiki secepatnya, ga pernah bosen main nih game..",3,2024-01-19T18:14:30,
34a4dd1d-7822-4bc9-928f-33f0c2a92e11,Update terbaru mengalami problem server,4,2024-01-19T06:39:57,Positif
3348202c-8f1a-4a30-afb7-938977873841,jadi sering force close padahal baru dibuka.,2,2024-01-19T03:49:22,Negatif
331642fe-cad0-4f85-b0d4-ad4541de8c91,"Setelah mega update mengecewakan, sering bermain multiplayer tiba² disconnect mulu padahal ping saya aman dan lancar",3,2024-01-18T17:08:17,
d083bb4f-80da-47ea-a28b-d44a68b86a51,Bagus bikin jari kita cepet/lincah,5,2024-01-18T08:28:20,Positif
b1bc5f3b-ed71-4616-a10b-1b12f25a1d88,"yup,dumb as always,cant log in after update",1,2024-01-18T06:43:23,Negatif
9943f6c4-f241-43d0-b4b1-018ab9ce6229,"Pantas koneksi jelek mulu, ternyata game jelek sesuai koneksinya cocok di tempat sampah",1,2024-01-18T06:05:04,Negatif
b5ad19fb-d00f-4864-a611-ab42bd64d32f,download data error connection mulu lawak,1,2024-01-18T01:21:37,Negatif
6dd7b844-427a-4f83-a12b-9a54dc93ddfc,"please fix the network problem... my network is very smooth, but the network interruption notification always appears... please fix it quickly, it's very annoying. Thank You",1,2024-01-17T21:51:02,Negatif
94226bdf-e1fc-439f-8606-2f8560351d1c,"I'm an old bandori player before the game was updated, it was still fine and there were no problems, but why is it so difficult after the update to enter the game?",3,2024-01-17T08:01:29,
2b0cace6-fb95-4eac-8983-c384c6940cb7,"Setelah update.. error pada touchscreennya.. gw gk bisa pencet notenya pdhl dah pas. Bahkan saat di home, gw serasa pencet di mana2 pdhl baru pake 1 jari.. mohon diperbaiki bug errornya.. gw tunggu next update..",2,2024-01-17T03:58:36,Negatif
ee1d9bc0-bc3f-4ac7-8f7e-1e943d1511bc,"Sekarang lebih enak main yg versi jp, dripada versi global yang selalu hilang sinyal",2,2024-01-16T17:25:23,Negatif
bac3399b-cb84-41b0-a6ac-d31c38ee6911,"Saat memainkan game nya saya sering sekali keluar, dan juga terkadang tiba-tiba saja saya bisa keluar dari game saat ingin memainkan game nya semoga di update kedepannya di benarkan",2,2024-01-16T12:50:57,Negatif
2ce00c1f-a891-4069-b9ad-2056079e8373,Game nya bagus,5,2024-01-14T13:06:36,Positif
4075be07-3aa5-44db-af60-6cc8e3ac01c8,Kok aku gabisa masuk😭,1,2024-01-14T03:05:04,Negatif
c4e5236f-f2d0-4056-96c6-2f16551a4262,banyak bug,1,2024-01-14T00:49:24,Negatif
c515980d-918c-492b-9067-4374cb1c0717,Sangat lama update nya mohon di percepat sangat sangat kesal dengan update nya saya kasih 1 bintang,1,2024-01-11T10:20:16,Negatif
75f1e410-6233-45bf-8dae-cc42681413e7,Semoga versi global awet,5,2024-01-11T08:57:04,Positif
01260831-b11e-408f-8a7f-2038d58cf836,"Udah hampir 1 tahun main ini game,cuma sejak Mega update yang awalnya lancar skrng walau resolusi dah turun masih sering frame drop, berharap ada versi bandori yang lawas :(",4,2024-01-11T04:10:52,Positif
030fd7fd-4649-486a-89ae-5b2c06f5cfcc,game rythm terseru,5,2024-01-10T12:01:26,Positif
46d3914c-1a22-49ef-b643-5e839f46f6f1,butuh koneksi 5G kah buat mainin ni game? baru pertama kali main udh lost connection,4,2024-01-08T21:37:33,Positif
69957f45-1b59-4b69-8bab-1cd7381ffce3,Game nya keren sih pas awal main lagunya enak2 tapi sayang saya terlalu noob untuk memainkan game nya,4,2024-01-08T09:58:40,Positif
8cdda550-a86a-408c-b956-11840b129b3a,"Setelah ada ny Mega update, banyak masalah yang muncul, salah satu contohnya loading untuk klaim hadiah yang tak kunjung selesai, kadang fpsny drop, dan lainnya, saya sedikit kecewa atas masalah yang menggangu saya",3,2024-01-08T08:38:48,
746c6c9a-98a8-4c70-bc49-db4c7c01b33c,Game nya bagus tapi kadang² bisa keluar sendiri semoga di perbaiki ya,4,2024-01-07T12:31:57,Positif
9910d5a1-1b3a-4e5d-a081-8a81560dde51,"sejauh ini bagus , untuk masalah jaringan tolong di perbaiki lagi.. Jaringan saya bagus ttpi pas mau download itu lemot bngt... Pas live juga...sy suka mega update nya mines nya cuman di jaringan yng gk jelas",5,2024-01-07T11:58:35,Positif
eab96f2a-529c-46bf-b9d4-1e6bbbf5df9c,Good game,5,2024-01-07T11:03:37,Positif
0903fd34-80da-4a6e-948f-7c3df976d125,Servers are really bad Wth is wrong with your server??? I always got disconnected from the game,1,2024-01-07T09:19:10,Negatif
a4f63564-bb34-422d-a484-65dd3bd1aa48,"I have stable connection but whenever i want to log in, connection lost notification always appearing even after i reinstall it :(. Please fix this thank u",3,2024-01-07T05:10:06,
f9b0c706-11ea-4b07-95ba-21438eec10ee,Akun gua ilang monyet.,1,2024-01-07T04:41:48,Negatif
c91671d4-6a21-47fe-b713-448978e774a2,Gamenya seru,5,2024-01-05T15:55:11,Positif
91b21070-1a8d-48d9-874a-ff6a5a565dfd,Keisya cantik banget,5,2024-01-05T13:57:12,Positif
67de2762-9391-445b-a6ee-8cbaa1f25434,nih game sumpah mirip banget sama project sekai tapi beda dikit gw suka ini walaupun game plagiat sih tapi bagus juga sih gw bagi 10/5,5,2024-01-05T12:29:14,Positif
402858e6-c6e0-4ef9-a069-488c536f2596,"Ada beberapa yang kurang setelah Mega update Yang pertama kalau mabar terus ada yang nampilin karakter 3Dnya pasti nge crash Terus yang kedua waktu ingin claim gacha itu suka nge freeze gtw kenapa padahal awal awal lancar Terus ketiga kalau udah nge freeze terus relog, waktu mau login harus download lagi dan aku ngerasain itu setiap nge freeze waktu di banner gacha",3,2024-01-05T04:58:56,
1e51e200-7d8b-4d65-916d-10f8546413f8,"Kecewa bgt, pdhl udah main lama tapi pas Mega update akun gw malah ilang rank 100an trus download data lagi dari awal. Gameplay jadi drop fps mulu, kadang gk ke pencet dots nya. Skrg harus bikin akun dari 0 lgi pdhl udh bagus member nya, KECEWA DEH",2,2024-01-05T04:12:20,Negatif
21229526-9d71-4d13-9385-e8cec2ca0e9e,Gemnya bagus tapi ngga bisa main,5,2024-01-04T12:49:21,Positif
